uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"08bee00a-d7b3-42ef-aab8-e50bbd43db51","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40",,"49",7.2,108.9,,"NEON.PLA.D11.CLBJ.00756",,,"NEON.DOC.000987vE","QUST","Quercus stellata Wangenh.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"7a468004-b86a-4642-ad76-6ccbb2f2cbbd","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","31","3",,,,,"NEON.PLA.D11.CLBJ.00758",,,"NEON.DOC.000987vE","QUERC","Quercus sp.","genus",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"b4e5745f-9c26-4a8e-a618-fdd014f75f4d","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","3",,,,,"NEON.PLA.D11.CLBJ.00759",,,"NEON.DOC.000987vE","ULCR","Ulmus crassifolia Nutt.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"565bd655-1679-4eea-aae0-71c5530ede35","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","31",,"49",6.7,167.2,,"NEON.PLA.D11.CLBJ.00752",,,"NEON.DOC.000987vE","QUERC","Quercus sp.","genus",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"15f2637c-d527-46ce-892b-dac98213f354","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","3",,,,,"NEON.PLA.D11.CLBJ.00754",,,"NEON.DOC.000987vE","ULCR","Ulmus crassifolia Nutt.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"861f82da-a2fd-46f1-b065-8b3cedae8e3e","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","3",,,,,"NEON.PLA.D11.CLBJ.00781",,,"NEON.DOC.000987vE","CELA","Celtis laevigata Willd.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"b0b9d2b3-461b-4537-98b5-9f463bfe649c","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","1","49",8.5,155.7,,"NEON.PLA.D11.CLBJ.00762",,,"NEON.DOC.000987vE","ULCR","Ulmus crassifolia Nutt.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"1fd93b00-8997-40a1-8436-fb3b49b85e9c","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","3",,,,,"NEON.PLA.D11.CLBJ.00755",,,"NEON.DOC.000987vE","ULCR","Ulmus crassifolia Nutt.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"ae57e58a-f4c5-4200-a8f9-4ab2f0e07226","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","40","3",,,,,"NEON.PLA.D11.CLBJ.00784",,,"NEON.DOC.000987vE","CELA","Celtis laevigata Willd.","species",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
"2571f772-3d05-4dc4-a777-b52094703f29","CLBJ_029.basePlot.vst","2013-03-31","vst_CLBJ_2013","D11","CLBJ","CLBJ_029","31","3",,,,,"NEON.PLA.D11.CLBJ.00768",,,"NEON.DOC.000987vE","QUERC","Quercus sp.","genus",,,,,,"jjamison@field-ops.org","srubin@neoninc.org",
