uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"5ddbdada-cbe5-427b-8ce9-31330597065e","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01840",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",
"fa76223b-1800-478c-9fc3-a4a2c6d5edb2","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025",,"NEON.PLA.D01.HARV.02172",,"ok","small tree","Standing dead",1.5,130,,2.5,,,,1.3,1.2,,,,,,,,,,,,,,,"Possible cause of death is forest succession.","0000-0001-9529-4416","0000-0002-4386-3362",
"44925434-712f-49e2-929a-54c05595c2e4","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01802",,"ok","small tree","Live",1.5,130,,2.8,,,,2.6,2.0,,,,,,,,,,,,,,,,"0000-0002-8951-4934","0000-0001-6093-9384",
"346e30bf-a0d0-480d-86b7-c31c72761300","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025",,"NEON.PLA.D01.HARV.02177",,"ok","single bole tree","Live",49.4,130,,26.0,,,,10.4,9.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",
"8d2c07d1-d3d8-46a5-b162-86abf5be7f0c","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01689",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",
"bf683597-2b1c-4f78-8d1b-6add1bb5df3a","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.00129",,"ok","small tree","Live",2.3,135,,3.4,,,,2.7,1.8,,,,,,,,,,,,,,,"Previously measured at 128 cm","0000-0002-8951-4934","0000-0001-6093-9384",
"de0f8c06-3a01-4451-92d2-9a3e4051618f","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025",,"NEON.PLA.D01.HARV.02182",,"ok","small tree","Live",2.7,130,,3.9,,,,3.9,2.6,,,,,,,,,,,,,,,"DBH measurement height moved up from 123cm to 130cm","0000-0001-9529-4416","0000-0002-4386-3362",
"24ab7095-eebc-4515-823e-625e3614ef4c","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01641",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",
"71452cae-2b12-4444-a639-b2739e8eedc4","HARV_025.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_025",,"NEON.PLA.D01.HARV.02180",,"ok","single bole tree","Live",27.5,130,,23.2,,,,11.2,11.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-9529-4416","0000-0002-4386-3362",
"229368ef-c3e2-4faf-a3b1-356a22bff47f","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01822",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",
"b931cd0e-e88a-44dd-a802-3ddb00b8d2a0","HARV_010.basePlot.vst","2019-09-05","vst_HARV_2019","D01","HARV","HARV_010",,"NEON.PLA.D01.HARV.01666",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Tag not found","0000-0002-8951-4934","0000-0001-6093-9384",
