uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"261fd13c-6b79-4408-aca2-97062d30e9a2","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1",,,,,"NEON.PLA.D07.MLBS.00153",,,"NEON.DOC.000987vE","ILMO","Ilex montana Torr. & A. Gray ex A. Gray","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"18f70bd1-599e-4ffb-827b-975646d226c5","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","3","43",16.1,321.4,,"NEON.PLA.D07.MLBS.00178",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"62deebda-aaf0-483f-a634-8a1e2c15d6a6","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","4",,,,,"NEON.PLA.D07.MLBS.00185",,,"NEON.DOC.000987vE","QUAL","Quercus alba L.","species",,,,"cf. species",,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"c27c975e-750b-42ea-9789-b6a4a62c86a5","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1",,,,,"NEON.PLA.D07.MLBS.00158",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,"cf. species",,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"f83121f7-78b5-4237-a66e-3781b483fcd1","MLBS_076.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_076","23","4",,,,,"NEON.PLA.D07.MLBS.00209",,,"NEON.DOC.000987vE","ACPE","Acer pensylvanicum L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"59897903-f7d8-492f-aa8b-251276112fab","MLBS_076.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_076","23","2","25",10.7,325.6,,"NEON.PLA.D07.MLBS.00204",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"bf4608a9-be60-4056-91e3-4882c618c042","MLBS_076.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_076","23","4","25",18.3,338.0,,"NEON.PLA.D07.MLBS.00218",,,"NEON.DOC.000987vE","ILMO","Ilex montana Torr. & A. Gray ex A. Gray","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"aaab8dfd-3e22-4f77-b5a9-3d11a0dd23d8","MLBS_076.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_076","23","4",,,,,"NEON.PLA.D07.MLBS.00219",,,"NEON.DOC.000987vE","ILMO","Ilex montana Torr. & A. Gray ex A. Gray","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"6b2aef62-254c-42fc-aaca-2ac8172ec2fd","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","2","43",8.3,338.2,,"NEON.PLA.D07.MLBS.00197A",,,"NEON.DOC.000987vE","QUAL","Quercus alba L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"836ecd51-3454-4168-9ea4-6a07fd69918a","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1",,,,,"NEON.PLA.D07.MLBS.00149",,,"NEON.DOC.000987vE","KALA","Kalmia latifolia L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"2672ef4e-729f-4639-a100-41381ab0974d","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","4",,,,,"NEON.PLA.D07.MLBS.00188",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"2faecba4-dc78-48df-af5f-f99f893ad2c8","MLBS_076.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_076","23","2","25",9.0,284.2,,"NEON.PLA.D07.MLBS.00202B",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"16a7fb6c-a90c-4225-9846-178467a79e5a","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","2","43",7.8,292.9,,"NEON.PLA.D07.MLBS.00195",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"317dea2d-6469-4004-b437-04358c0fa2cb","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","23","1","43",23.0,220.2,,"NEON.PLA.D07.MLBS.00145",,,"NEON.DOC.000987vE","QURU","Quercus rubra L.","species",,,,"cf. species",,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"dbfcc89b-31a3-4e06-9a83-88ae5a809227","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1","43",18.9,296.7,,"NEON.PLA.D07.MLBS.00162",,,"NEON.DOC.000987vE","QURU","Quercus rubra L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"5bb06fcd-898f-4f04-bec2-3a3c42aea0bd","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1",,,,,"NEON.PLA.D07.MLBS.00148",,,"NEON.DOC.000987vE","QUAL","Quercus alba L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"d3ac0c9f-7a7e-4274-8ab0-6d83c07781c2","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","1","43",17.8,285.8,,"NEON.PLA.D07.MLBS.00154",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"42f26b19-fd82-409b-b2b6-10be416e1e35","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","23","4","43",5.7,243.7,,"NEON.PLA.D07.MLBS.00129",,,"NEON.DOC.000987vE","AMLA","Amelanchier laevis Wiegand","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"35b46f8c-efc7-4a72-a165-50bf0033ae5f","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","41","2","43",3.4,321.3,,"NEON.PLA.D07.MLBS.00198A",,,"NEON.DOC.000987vE","QUCO2","Quercus coccinea Münchh.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
"9ee8e1bd-b141-4215-9802-33fc44ce501f","MLBS_061.basePlot.vst","2015-09-28","vst_MLBS_2015","D07","MLBS","MLBS_061","23","3","43",19.4,249.8,,"NEON.PLA.D07.MLBS.00138",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","mcumberland@field-ops.org",
