uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"c93d7b3c-8289-4020-a042-798db58d0e2f","GUAN_044.basePlot.vst","2013-04-04","vst_GUAN_2017","D04","GUAN","GUAN_044","39",,,,,,"NEON.PLA.D04.GUAN.03166",,,"NEON.DOC.000987vE","DILA10","Distictis lactiflora (Vahl) DC.","species",,,,,,"tvelazquez-rojas@battelleecology.org","amegill@battelleecology.org",
"29b4ca38-82b1-4e52-8c8d-b2aa4344f768","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00014",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"9534da0c-ef12-4d7c-815a-b71cd767e577","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00016",,,"NEON.DOC.000987vE","EURH","Eugenia rhombea (Berg) Krug & Urb.","species",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"2eff85f7-695e-462e-9ed8-2a0364b4dea7","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00012",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"wplaza-muniz@field-ops.org","adavila@neoninc.org",
"660be8df-94fc-4a5d-bf76-4288ebba173a","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00020",,,"NEON.DOC.000987vE","AMEL","Amyris elemifera L.","species",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"69fc4af7-29be-4b63-966c-2aecd00b9c94","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00013",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"emartinez@field-ops.org","adavila@neoninc.org",
"f9c6d7a0-4c36-4c29-a450-039e91653972","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00017",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"66709c4c-aec3-4248-9813-c6cf9b0350ba","GUAN_043.basePlot.vst","2015-05-12","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00015",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"emartinez@field-ops.org","wplaza-muniz@field-ops.org",
"ad3effd2-2e98-4c2a-89f7-d4ac78ffdac2","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00052",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
"cb30b40b-52b3-4c8c-8473-f2ee77fbda0c","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00062",,,"NEON.DOC.000987vE","CROTO","Croton sp.","genus",,,,,"Taxon ID -Croton flavens L. (CRFL23)","mpagan@neoninc.org","adavila@neoninc.org",
"254a7516-becf-4b87-aec5-64723d6592c4","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00055",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
"e5e7f584-eec9-4824-a0df-9f55ad01e28f","GUAN_043.basePlot.vst","2015-05-13","vst_GUAN_2015","D04","GUAN","GUAN_043","39","1",,,,,"NEON.PLA.D04.GUAN.00056",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"mpagan@neoninc.org","adavila@neoninc.org",
"3098c081-44d5-4d69-a867-1f06c37ab7e6","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00112",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"gfoley@field-ops.org","lrivera@field-ops.org",
"6808cd4c-056a-41e4-95a8-43deaecfbdc8","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00123",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"lrivera@field-ops.org","gfoley@field-ops.org",
"5bc465b4-a38c-4c63-91a2-a33fffee1bfa","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00121",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"lrivera@field-ops.org","gfoley@field-ops.org",
"a6581b84-351d-4a52-bd5d-e2446d3b8d09","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00118",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"lrivera@field-ops.org","gfoley@field-ops.org",
"4fd6a6a0-acd5-48df-8949-30a6bbe6a5b6","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00106",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"lrivera@field-ops.org","adavila@neoninc.org",
"bccc5207-86df-4d5d-ae39-d82b79b3a7b3","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39","3",,,,,"NEON.PLA.D04.GUAN.00125",,,"NEON.DOC.000987vE","FABACE","Fabaceae sp.","family",,,,,,"lrivera@field-ops.org","wplaza-muniz@field-ops.org",
"220057cd-aea5-4060-966f-213b3aafdb65","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39",,"41",4.8,334.7,,"NEON.PLA.D04.GUAN.00058","58A",,"NEON.DOC.000987vE","AMEL","Amyris elemifera L.","species",,,,,,"jaceituno@field-ops.org","emartinez@field-ops.org",
"3df5e8de-5af7-4458-8d02-dbb98161628b","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39",,"39",5.8,58.0,,"NEON.PLA.D04.GUAN.00027",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"jaceituno@field-ops.org","emartinez@field-ops.org",
"c2998170-cdaa-4022-acf9-823c99c60355","GUAN_043.basePlot.vst","2015-06-02","vst_GUAN_2015","D04","GUAN","GUAN_043","39",,"41",7.9,351.4,,"NEON.PLA.D04.GUAN.00054","54A",,"NEON.DOC.000987vE","GUAIA","Guaiacum sp.","genus",,,,,"TaxonID: Guaiacum officinale (GUOF). Does not appear in taxonID","jaceituno@field-ops.org","emartinez@field-ops.org",
