uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"c11bd04b-2f8d-4667-a6ff-c1521b4c84a2","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","21",21.1,48.4,,"NEON.PLA.D01.HARV.00373",,,"NEON.DOC.000987vC","BELE","Betula lenta L.","species",,,,,,"dcrandall@neoninc.org","bvierra@neoninc.org",
"008ef581-926e-4d4c-8227-2000193b3179","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","21",22.2,49.9,,"NEON.PLA.D01.HARV.00379",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"dcrandall@neoninc.org","critz@neoninc.org",
"1fd53fb3-b9e4-4490-b8ac-78ac5a966b65","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4",,,,,"NEON.PLA.D01.HARV.00361",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"critz@neoninc.org","kgodfrey@battelleecology.org",
"6ce50511-8354-4f63-9c43-5b2042cf7dc7","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4",,,,,"NEON.PLA.D01.HARV.00383",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"critz@neoninc.org","kgodfrey@battelleecology.org",
"2a64debb-8288-4fd7-b374-9bfe31f08ef2","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","41",2.5,242.9,,"NEON.PLA.D01.HARV.00365",,,"NEON.DOC.000987vC","ACRU","Acer rubrum L.","species",,,,,,"dcrandall@neoninc.org","bvierra@neoninc.org",
"0918d637-7ada-4615-83df-3969d15a5f02","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","41",2.4,232.0,,"NEON.PLA.D01.HARV.00365A",,,"NEON.DOC.000987vC","ACRU","Acer rubrum L.","species",,,,,,"dcrandall@neoninc.org","critz@neoninc.org",
"31d44d1a-bec1-469f-b177-39dca8563145","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","41",3.6,220.3,,"NEON.PLA.D01.HARV.00380",,,"NEON.DOC.000987vC","BEAL2","Betula alleghaniensis Britton","species",,,,,,"dcrandall@neoninc.org","bvierra@neoninc.org",
"3643b829-23e3-43ee-827d-39279f483913","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"25",22.0,280.2,,"NEON.PLA.D01.HARV.00384A",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"David Crandall",,
"b52b2e8a-9cff-4d1e-bac0-94ace69752e9","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"21",26.0,42.7,,"NEON.PLA.D01.HARV.00364",,,"NEON.DOC.000987vC","ACRU","Acer rubrum L.","species",,,,,,"David Crandall",,
"c7938148-fc10-45f4-a4f0-356fae08dcf9","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"23",6.3,283.6,,"NEON.PLA.D01.HARV.00391",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"David Crandall",,
"0a106209-5190-483e-bf3b-15fd2963185b","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4",,,,,"NEON.PLA.D01.HARV.00377",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"critz@neoninc.org","kgodfrey@battelleecology.org",
"be18bf27-7b66-4e85-b517-da7e9b51f537","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4",,,,,"NEON.PLA.D01.HARV.00363",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"critz@neoninc.org","kgodfrey@battelleecology.org",
"cac24fcb-b6e0-47ec-b408-c4d1635b08b5","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4",,,,,"NEON.PLA.D01.HARV.00435",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"critz@neoninc.org","kgodfrey@battelleecology.org",
"c48e93a2-1c01-485d-90d4-567715529437","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21","4","25",27.2,292.5,,"NEON.PLA.D01.HARV.00367",,,"NEON.DOC.000987vC","QURU","Quercus rubra L.","species",,,,,,"dcrandall@neoninc.org","bvierra@neoninc.org",
"70129d96-b79e-4fc9-b72e-1e4d419ba375","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"25",24.4,283.0,,"NEON.PLA.D01.HARV.00382",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"Wacuna@battelleecology.org","jwebber@field-ops.org",
"5dd34b73-17b4-4dfa-8629-4b5e4e7d002d","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"41",2.2,185.6,,"NEON.PLA.D01.HARV.00374",,,"NEON.DOC.000987vC","TSCA","Tsuga canadensis (L.) Carrière","species",,,,,,"David Crandall",,
"911d9693-c28f-4461-a696-e20ea6729870","HARV_050.basePlot.vst","2013-12-19","vst_HARV_2013","D01","HARV","HARV_050","21",,"25",24.5,274.5,,"NEON.PLA.D01.HARV.00357",,,"NEON.DOC.000987vC","BELE","Betula lenta L.","species",,,,,,"David Crandall",,
