uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"6d737b23-dbe3-4767-ba08-74429daa547c","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,,,,,"NEON.PLA.D17.SJER.00013",,,"NEON.DOC.000987vE","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"bdb545c6-7baf-430c-b4fd-0d45fae9283e","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,,,,,"NEON.PLA.D17.SJER.00003",,,"NEON.DOC.000987vE","RHIL","Rhamnus ilicifolia Kellogg","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"4b5921e1-db68-423c-9ac3-33567cb9eaae","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,,,,,"NEON.PLA.D17.SJER.00002",,,"NEON.DOC.000987vE","RHIL","Rhamnus ilicifolia Kellogg","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"4c8e6c63-a0b6-43ec-ac8c-d7cfe5355d0e","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,,,,,"NEON.PLA.D17.SJER.00010",,,"NEON.DOC.000987vE","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"620728bd-a201-41f8-b7e5-56c30d225e05","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,,,,,"NEON.PLA.D17.SJER.00011",,,"NEON.DOC.000987vE","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"88664dd0-b4a1-444c-979f-bb18f3b04646","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,"57",10.9,106.9,,"NEON.PLA.D17.SJER.00005",,,"NEON.DOC.000987vE","QUDO","Quercus douglasii Hook. & Arn.","species",,,,,,"kbarrett@neoninc.org","afund@neoninc.org",
"bce9fc4e-8ff5-4af0-abfe-bc6397fb3ff1","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","39",,"57",9.8,100.6,,"NEON.PLA.D17.SJER.00004",,,"NEON.DOC.000987vE","QUDO","Quercus douglasii Hook. & Arn.","species",,,,,"measured twenty cm below split and mapped to same point.","kbarrett@neoninc.org","afund@neoninc.org",
"ce98d383-ddd4-4376-a3ff-90eb39cc173e","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","21",,"21",6.9,83.1,,"NEON.PLA.D17.SJER.00201",,,"NEON.DOC.000987vE","QUDO","Quercus douglasii Hook. & Arn.","species",,,,,,"afund@neoninc.org","tedgarian@neoninc.org",
"e720dea0-b5f4-4b6f-bcce-3d034f9a5c7d","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","21",,"21",13.9,69.0,,"NEON.PLA.D17.SJER.00202",,,"NEON.DOC.000987vE","QUDO","Quercus douglasii Hook. & Arn.","species",,,,,,"afund@neoninc.org","tedgarian@neoninc.org",
"89868228-b2ac-4dd0-b531-9ba6eb57d0a0","SJER_060.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_060","39",,"41",3.0,278.0,,"NEON.PLA.D17.SJER.00206",,,"NEON.DOC.000987vE","QUDO","Quercus douglasii Hook. & Arn.","species",,,,,,"afund@neoninc.org","tedgarian@neoninc.org",
"6bd846d5-41f0-4a03-8fba-f1a5db9914db","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","21",,"21",22.0,26.2,,"NEON.PLA.D17.SJER.00204",,,"NEON.DOC.000987vE","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,,,,"afund@neoninc.org","tedgarian@neoninc.org",
"5b356be6-7d03-4f9f-bcd5-b74fa1b21293","SJER_054.basePlot.vst","2015-04-14","vst_SJER_2015","D17","SJER","SJER_054","21",,"21",21.2,27.2,,"NEON.PLA.D17.SJER.00203",,,"NEON.DOC.000987vE","CECU","Ceanothus cuneatus (Hook.) Nutt.","species",,,,,,"afund@neoninc.org","tedgarian@neoninc.org",
