uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"678415f0-006a-419d-934d-c54ecb7b641c","OSBS_039.basePlot.vst","2012-11-21","vst_OSBS_2014","D03","OSBS","OSBS_039","41","1",,,,,"NEON.PLA.D03.OSBS.01474A",,,"NEON.DOC.000987vD","QULA2","Quercus laevis Walter","species",,,,,,"tantony@field-ops.org","jkilmer@field-ops.org",
"e8cb8fb4-21ad-452f-8cc9-c928f394bf0e","OSBS_040.basePlot.vst","2013-09-19","vst_OSBS_2013","D03","OSBS","OSBS_040","21",,"39",18.6,145.3,,"NEON.PLA.D03.OSBS.06074",,,"NEON.DOC.000987vC","QULA2","Quercus laevis Walter","species",,,,,"Possibly a phenology tag as well.","asanchez@field-ops.org","ecayia@neoninc.org",
"506b2ca6-64e5-43b2-bcd9-77b3df6a0816","OSBS_003.basePlot.vst","2013-09-30","vst_OSBS_2014","D03","OSBS","OSBS_003","41","1",,,,,"NEON.PLA.D03.OSBS.01842",,,"NEON.DOC.000987vC","QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","species",,,,,,"ecayia@neoninc.org","rmoritz@field-ops.org",
"5492ebf3-9972-4345-95b9-4a4cfd7809fc","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","41",,,,,,"NEON.PLA.D03.OSBS.00138",,,"NEON.DOC.000987vC","ASIN12","Asimina incana (W. Bartram) Exell","species",,,,,"too small. Tag not found 20180117.","mkerstein@neoninc.org","smcknight@field-ops.org",
"e703a810-d44b-40cd-8b7f-a71937010b26","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","39",,"59",14.7,203.3,,"NEON.PLA.D03.OSBS.00201",,,"NEON.DOC.000987vC","PIPA2","Pinus palustris Mill.","species",,,,,"discovered duplication of this tag in 2016; tag 201 in OSBS_044 pre-dates tag in OSBS_037; need to remove tag in OSBS_037 during 2017 sampling season","smatlick@field-ops.org","kross@field-ops.org",
"f511e566-ccc3-4ae8-8e00-bd7219dd3ce7","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","39",,"59",12.1,260.2,,"NEON.PLA.D03.OSBS.00095",,,"NEON.DOC.000987vC","PIPA2","Pinus palustris Mill.","species",,,,,,"smatlick@field-ops.org","kross@field-ops.org",
"fe9d816c-b883-4617-b1ba-21ff270c5fbb","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","41",,"41",10.4,58.4,,"NEON.PLA.D03.OSBS.00120",,,"NEON.DOC.000987vC","QULA2","Quercus laevis Walter","species",,,,,"no pointID recorded; double check pointID . Fixed in field 20180117.","mmugnani@field-ops.org","jshaffer@field-ops.org",
"8b41bf35-5a46-4729-b221-ef23b0c33555","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","39",,"59",18.2,230.5,,"NEON.PLA.D03.OSBS.00094",,,"NEON.DOC.000987vC","PIPA2","Pinus palustris Mill.","species",,,,,,"smatlick@field-ops.org","kross@field-ops.org",
"c19fea63-5801-414b-ac54-ea50e51c43be","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","41",,,,,,"NEON.PLA.D03.OSBS.00134",,,"NEON.DOC.000987vC","PIPA2","Pinus palustris Mill.","species",,,,,"no pointID recorded; double check point ID. Smt in field 20180117.","mmugnani@field-ops.org","jshaffer@field-ops.org",
"3812c682-4c35-4105-8d11-099abc9dcc27","OSBS_044.basePlot.vst","2013-10-24","vst_OSBS_2013","D03","OSBS","OSBS_044","41",,"41",22.7,47.8,,"NEON.PLA.D03.OSBS.00122",,,"NEON.DOC.000987vC","PIPA2","Pinus palustris Mill.","species",,,,,"no pointID recorded; double check pointID . Fixed in field 20180117.","mmugnani@field-ops.org","jshaffer@field-ops.org",
