uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"d69ebd06-a529-49b6-8b08-856832d02ddc","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","32",,,,,,"NEON.PLA.D08.TALL.00056",,,"NEON.DOC.000987vE","CAAM2","Callicarpa americana L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"eac641b5-5ded-4e27-9975-29b6402adc9c","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","31",,,,,,"NEON.PLA.D08.TALL.00036",,,"NEON.DOC.000987vE","LIST2","Liquidambar styraciflua L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"699085f3-c704-444a-b5ee-db7c40206c8c","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","40",,,,,,"NEON.PLA.D08.TALL.00104A",,,"NEON.DOC.000987vE","LIST2","Liquidambar styraciflua L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"270df7fd-1d6f-4930-845b-7ba19c7f50f7","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","40",,"41",9.4,352.8,,"NEON.PLA.D08.TALL.00104",,,"NEON.DOC.000987vE","LIST2","Liquidambar styraciflua L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"4007e6d5-aa2f-4db6-9f73-0c961dd540f2","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","31",,,,,,"NEON.PLA.D08.TALL.00031",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"5094dcf1-845e-47ec-b649-5786e330a5ac","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","40",,,,,,"NEON.PLA.D08.TALL.00098",,,"NEON.DOC.000987vE","QULA2","Quercus laevis Walter","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"2bcc080b-4dcc-4f65-b830-ab94ea03c285","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","32",,,,,,"NEON.PLA.D08.TALL.00048",,,"NEON.DOC.000987vE","QUERC","Quercus sp.","genus",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"5032e937-abe5-4f31-90ca-917c3e94c544","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","31",,,,,,"NEON.PLA.D08.TALL.00045",,,"NEON.DOC.000987vE","VIRO3","Vitis rotundifolia Michx.","species",,,,"cf. species",,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"23c550b0-e7ad-4873-8340-1bb93708ab90","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","31",,,,,,"NEON.PLA.D08.TALL.00027",,,"NEON.DOC.000987vE","VIRO3","Vitis rotundifolia Michx.","species",,,,"cf. species",,"mwiegmann@neoninc.org","awyatt@neoninc.org",
"aa2be9a5-7edf-4f52-a873-46e5fdd653e9","TALL_003.basePlot.vst","2014-08-04","vst_TALL_2014","D08","TALL","TALL_003","31",,,,,,"NEON.PLA.D08.TALL.00043",,,"NEON.DOC.000987vE","LIST2","Liquidambar styraciflua L.","species",,,,,,"mwiegmann@neoninc.org","awyatt@neoninc.org",
