uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"a4bd61e0-e2a8-4eeb-906c-af0b87ef9917","SCBI_013.basePlot.vst","2013-09-11","vst_SCBI_2014","D02","SCBI","SCBI_013","32",,,,,,"NEON.PLA.D02.SCBI.01496A",,,"NEON.DOC.000987vC","LITU","Liriodendron tulipifera L.","species",,,,,,"dsoteropoulos@neoninc.org","lthompson@field-ops.org",
"4aef91f7-cb1e-4955-9d7d-cb5bac6c8abc","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01108",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"b9b72fe1-0f28-49b4-983c-25c32c8750f3","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,"33",7.4,288.7,,"NEON.PLA.D02.SCBI.01010",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,"no transcription errors found","gchapman@neoninc.org","choman@field-ops.org",
"531e27e5-6358-4865-8aa6-8b8c944778a1","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,"51",1.4,241.3,,"NEON.PLA.D02.SCBI.01005",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"de6931ab-4aeb-4783-98bf-bfb768762704","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,,,,,"NEON.PLA.D02.SCBI.01001",,,"NEON.DOC.000987vE","FRAM2","Fraxinus americana L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"0e616980-ae23-49c6-accc-11473fb98fe9","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01107",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"7dfbdd68-4c1e-4d9f-ba6b-2845e10a8ba4","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,,,,,"NEON.PLA.D02.SCBI.01009",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"f065abba-eda7-401a-a0b6-5075948c978f","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01113",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"0e06c6a9-08bf-4a76-8a50-7bb72cd03caa","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01114",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,"no transcription errors found","gchapman@neoninc.org","choman@field-ops.org",
"6b323cc1-de95-4747-a101-9171c2a2f02e","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01122",,,"NEON.DOC.000987vE","CAGL8","Carya glabra (Mill.) Sweet","species",,,,"cf. species",,"gchapman@neoninc.org","choman@field-ops.org",
"c3362d73-9012-4dbe-a713-ce46c3b0e4d0","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01119",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"714ef73c-974e-4b57-aba8-385e61439237","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,,,,,"NEON.PLA.D02.SCBI.01013",,,"NEON.DOC.000987vE","BETH","Berberis thunbergii DC.","species",,,,,"along west subplot border","gchapman@neoninc.org","choman@field-ops.org",
"8d8e8908-d8dd-4b05-86ba-cc99446c3e6c","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,,,,,"NEON.PLA.D02.SCBI.01011",,,"NEON.DOC.000987vE","BETH","Berberis thunbergii DC.","species",,,,,"along south plot border","gchapman@neoninc.org","choman@field-ops.org",
"f19f0acc-fc85-451c-bcce-8864ee5a38bb","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,,,,,"NEON.PLA.D02.SCBI.01007",,,"NEON.DOC.000987vE","CAOV3","Carya ovalis (Wangenh.) Sarg.","species",,,,"cf. species",,"gchapman@neoninc.org","choman@field-ops.org",
"1cabe5bb-a10c-4f6e-93a7-b8acbb423b9b","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01110",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"ad5d9b61-1c6a-4415-a583-3f79194326e8","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,"41",3.9,28.6,,"NEON.PLA.D02.SCBI.01008",,,"NEON.DOC.000987vE","PRAV","Prunus avium (L.) L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"501d304d-2545-4296-a0a6-859160d22fdd","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01116",,,"NEON.DOC.000987vE","BETH","Berberis thunbergii DC.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"df31524b-6198-4211-9261-0353a6b2fe40","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,"51",5.3,183.9,,"NEON.PLA.D02.SCBI.01003",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"ccdbbd50-3e2f-41de-b5eb-39c6e0c79b47","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01118",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"6b26da07-9997-4fe0-8617-253995082791","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01121",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"202c4c1a-eb0c-4ff4-88cd-8628633c13fe","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","31",,,,,,"NEON.PLA.D02.SCBI.01101",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"fd65ea86-bd0f-40d4-beee-b76e207e23af","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","41",,"51",3.1,193.7,,"NEON.PLA.D02.SCBI.01004",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"611734dc-b1ac-4121-9e11-ad49f31793f0","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01120",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"47d2fbe9-5efb-4ac8-82f5-89f27a06fbae","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,"33",6.3,358.5,,"NEON.PLA.D02.SCBI.01002",,,"NEON.DOC.000987vE","CAOV3","Carya ovalis (Wangenh.) Sarg.","species",,,,"cf. species",,"gchapman@neoninc.org","choman@field-ops.org",
"611e48b7-a9b9-40d8-889d-96984eff9e99","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01112",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"faabb245-2e3e-4350-95bf-6636e13cb402","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01102",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"9e3c14db-337f-4a03-b443-2a67f04b2e01","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,"49",5.1,144.7,,"NEON.PLA.D02.SCBI.01124",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"8157c8dc-a37e-4949-9b56-11b7ea895587","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01109",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"6fb6de1d-1693-4771-9186-30ba8c3ddef2","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","32",,,,,,"NEON.PLA.D02.SCBI.01014",,,"NEON.DOC.000987vE","RUPH","Rubus phoenicolasius Maxim.","species",,,,,"near NW subplot corner","gchapman@neoninc.org","choman@field-ops.org",
"fbf6627e-ac6d-447e-ada9-9f7be5228108","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01105",,,"NEON.DOC.000987vE","FRAM2","Fraxinus americana L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"5d6a1aa0-7f92-4f50-8a61-560fa1148a24","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01117",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"936da315-eb61-4b35-9563-9da6e82d1fd1","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","31",,"31",9.8,80.3,,"NEON.PLA.D02.SCBI.01127",,,"NEON.DOC.000987vE","LITU","Liriodendron tulipifera L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"7b96a6f2-c82e-489a-8fe5-b82e649a8af5","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01115",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"5a2feb5d-9662-4b94-bae2-02dea357771c","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,"41",1.8,294.9,,"NEON.PLA.D02.SCBI.01104",,,"NEON.DOC.000987vE","2PLANT","Unknown plant","kingdom",,,,,"no transcription errors found","gchapman@neoninc.org","choman@field-ops.org",
"519f8123-8d38-40b8-bf01-bfbc0ed91db9","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,"41",2.5,330.3,,"NEON.PLA.D02.SCBI.01103",,,"NEON.DOC.000987vE","QUAL","Quercus alba L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"9ba8b76a-f4c1-4b2f-81df-46a98357e10a","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,"49",6.2,130.1,,"NEON.PLA.D02.SCBI.01123",,,"NEON.DOC.000987vE","QURU","Quercus rubra L.","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
"6ca796d8-883c-46a9-9a5e-e0f5272db131","SCBI_008.basePlot.vst","2014-08-13","vst_SCBI_2014","D02","SCBI","SCBI_008","40",,,,,,"NEON.PLA.D02.SCBI.01126",,,"NEON.DOC.000987vE","ASTR","Asimina triloba (L.) Dunal","species",,,,,,"gchapman@neoninc.org","choman@field-ops.org",
