uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"1bf92547-6214-4297-a990-47057a60fba9","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00198",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"ac4b8f76-d485-40bb-a8af-dff6df172529","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","41",,"43",10.0,355.8,,"NEON.PLA.D17.SOAP.00943",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"tedgarian@neoninc.org","kzias@field-ops.org",
"6f55295a-7aca-47d5-86e7-48c484b7fd61","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00188",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"98811393-7689-46bc-85ba-a9634d5ed4b3","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00196",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"f5444ed7-c6c8-488c-ba57-847112208bc0","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00181",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"0e85f42a-3930-4cfa-ba0c-177bb9707060","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00166",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"d5052ced-44a9-4211-8673-c17feda3a894","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00197",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"a20dba3c-5557-4fe6-bc2a-1d17b912722f","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00186",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"ebbfd01d-8f21-4983-94e0-5281145f55a2","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","3",,,,,"NEON.PLA.D17.SOAP.00187",,,"NEON.DOC.000987vE","PIPO","Pinus ponderosa Lawson & C. Lawson","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
"db9a9c7b-5362-4f76-a727-ee36a32de49e","SOAP_059.basePlot.vst","2015-08-12","vst_SOAP_2015","D17","SOAP","SOAP_059","39","1",,,,,"NEON.PLA.D17.SOAP.00167",,,"NEON.DOC.000987vE","QUKE","Quercus kelloggii Newberry","species",,,,,,"kzias@field-ops.org","lwade@field-ops.org",
