uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"8fbdeea4-9474-4491-a8fc-b8afc1323039","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00710",,"ok","small shrub","Live",,,,0.8,,,,2.4,1.8,,"oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"348b1a1f-86cd-407b-8bf9-b847743957d8","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00731",,"ok","single bole tree","Live",12.3,130,,5.0,,,,3.7,2.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"92a9aa1d-7091-4b9e-b6fa-19ad6cca13e2","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00732",,"ok","single bole tree","Live",20.8,130,,6.9,,,,2.6,2.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"9b4c95c6-cc4f-4d66-9bcd-f94720354964","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00716",,"ok","sapling","Live",,,,0.6,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"2656f11c-0c3b-4850-9e7e-2385e892b830","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00725",,"ok","sapling","Live",,,,1.7,,,,,,,,4.9,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"ac97189a-d0fe-4edb-896d-85a5174e3a2e","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00739",,"ok","single bole tree","Live",18.8,130,,11.5,,,,2.2,1.8,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"20dd40f7-0364-4a6c-b127-0ae67edb5978","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00724",,"ok","sapling","Live",,,,1.0,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"4334750a-1a0f-4033-8140-e7f75d216efb","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00705",,"ok","sapling","Live",,,,0.8,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"46c14930-5e00-4921-a464-d0917c26bc1a","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00702",,"ok","small shrub","Live",,,,1.2,,,,3.0,2.0,,"oblate half-sphere",1.1,10,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
"7c557284-7340-4465-a705-d4986ca02434","YELL_022.basePlot.vst","2019-08-01","vst_YELL_2019","D12","YELL","YELL_022",,"NEON.PLA.D12.YELL.00744",,"ok","single bole tree","Live",21.3,130,,11.2,,,,2.1,2.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-6877-7658","0000-0002-3695-352X",
