uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"678e898e-465f-4921-8c8c-e692c70dbe2f","ORNL_036.basePlot.vst","2014-05-03","vst_ORNL_2014","D07","ORNL","ORNL_036","39","2",,,,,"NEON.PLA.D07.ORNL.00163",,,"NEON.DOC.000987vE","ACSA3","Acer saccharum Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"29ea4501-0b04-4508-9584-711a679b9082","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00027",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"eff583a2-f06c-4a28-a1e8-4f9e6b634f69","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","2",,,,,"NEON.PLA.D07.ORNL.00029",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"dc93cbec-5dd7-4efc-b3cf-d30c1094bd11","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3",,,,,"NEON.PLA.D07.ORNL.00007",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"0a990c0a-051e-4bfd-9bf8-642d3a5e2946","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1",,,,,"NEON.PLA.D07.ORNL.00008",,,"NEON.DOC.000987vE","NYSY","Nyssa sylvatica Marshall","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
"d6486a8e-c7cd-408b-9828-abacc8bb4ef1","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3","21",13.5,17.4,,"NEON.PLA.D07.ORNL.00003",,,"NEON.DOC.000987vC","ACSA3","Acer saccharum Marshall","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"9b07ffe8-b020-4737-8733-782d595813c6","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","4","21",23.4,60.8,,"NEON.PLA.D07.ORNL.00022",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"dc8c849f-45d0-4fac-91b3-bce4698cb737","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","1","21",9.9,71.2,,"NEON.PLA.D07.ORNL.00023",,,"NEON.DOC.000987vC","NYSY","Nyssa sylvatica Marshall","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"c5e0017e-ed67-4d66-84de-e579e9892177","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3","21",18.0,14.1,,"NEON.PLA.D07.ORNL.00002",,,"NEON.DOC.000987vC","QUMO4","Quercus montana Willd.","species",,,,,,"dmitchell@neoninc.org","lbarber@neoninc.org",
"9cd93484-21d2-4e38-9fef-b98477b02509","ORNL_036.basePlot.vst","2014-05-05","vst_ORNL_2014","D07","ORNL","ORNL_036","21","3",,,,,"NEON.PLA.D07.ORNL.00001",,,"NEON.DOC.000987vE","ACRU","Acer rubrum L.","species",,,,,,"cjuneau@field-ops.org","dmitchell@neoninc.org",
